season,player_id,name,position,team,games,points,ppg,attempts,completions,passing_yards,passing_tds,passing_interceptions,carries,rushing_yards,rushing_tds,rushing_first_downs,targets,receptions,receiving_yards,receiving_tds,receiving_first_downs
2025,00-0038544,Quentin Johnston,WR,LAC,13,159.15,12.24,0,0,0,0,0,2,7,0,0,84,51,735,8,27
2025,00-0038547,Luke Schoonmaker,TE,DAL,14,21.95,1.57,0,0,0,0,0,0,0,0,0,23,14,132,0,7
2025,00-0038551,Kendre Miller,RB,NO,7,38.0,5.43,0,0,0,0,0,47,193,1,9,5,5,30,0,1
2025,00-0038555,Tank Bigsby,RB,PHI,15,67.85,4.52,0,0,0,0,0,63,356,2,18,4,3,32,0,1
2025,00-0038558,Darnell Washington,TE,PIT,13,65.4,5.03,0,0,0,0,0,0,0,0,0,43,31,364,1,16
2025,00-0038559,Michael Wilson,WR,ARI,17,200.85,11.81,0,0,0,0,0,0,0,0,0,126,78,1006,7,51
2025,00-0038563,Tre Tucker,WR,LV,17,148.05,8.71,0,0,0,0,0,11,51,0,1,92,57,696,5,32
2025,00-0038564,Cameron Latu,TE,PHI,10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0038573,Derius Davis,WR,LAC,11,-0.3,-0.03,0,0,0,0,0,2,5,0,0,3,2,10,0,0
2025,00-0038576,Charlie Jones,WR,CIN,14,10.0,0.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0038579,Aidan O'Connell,QB,LV,1,1.88,1.88,22,10,102,0,0,1,7,0,0,0,0,0,0,0
2025,00-0038582,Clayton Tune,QB,GB,2,-5.32,-2.66,15,7,42,0,1,5,23,0,2,0,0,0,0,0
2025,00-0038589,Josh Whyle,TE,GB,6,12.6,2.1,0,0,0,0,0,0,0,0,0,6,5,36,1,2
2025,00-0038590,Justin Shorter,TE,LV,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0038597,Chase Brown,RB,CIN,17,296.8,17.46,0,0,0,0,0,232,1019,6,52,88,69,437,5,18
2025,00-0038606,Parker Washington,WR,JAX,16,178.4,11.15,0,0,0,0,0,7,0,0,1,95,58,847,5,37
2025,00-0038608,Kayshon Boutte,WR,NE,14,118.85,8.49,0,0,0,0,0,0,0,0,0,46,33,551,6,27
2025,00-0038611,Chris Rodriguez Jr.,RB,WAS,12,115.45,9.62,0,0,0,0,0,112,500,6,32,4,3,30,0,1
2025,00-0038618,Xavier Hutchinson,WR,HOU,16,90.55,5.66,0,0,0,0,0,3,22,0,2,57,35,428,3,19
2025,00-0038619,Andrei Iosivas,WR,CIN,15,84.2,5.61,0,0,0,0,0,3,14,0,0,58,33,435,2,24
2025,00-0038621,DeMario Douglas,WR,NE,16,93.25,5.83,0,0,0,0,0,7,21,0,2,46,31,447,3,17
2025,00-0038640,Jalen Brooks,WR,ARI,5,4.35,0.87,0,0,0,0,0,0,0,0,0,6,3,51,0,3
2025,00-0038643,Brayden Willis,TE,SF,6,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0038647,Ronnie Bell,WR,NO,2,9.55,4.78,0,0,0,0,0,0,0,0,0,4,2,23,1,1
2025,00-0038658,Adrian Martinez,QB,SF,1,0.0,0.0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
2025,00-0038678,Jordan Mims,RB,TEN,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0038679,Tyrell Shavers,WR,BUF,11,43.25,3.93,0,0,0,0,0,0,0,0,0,23,15,245,1,11
2025,00-0038685,Chris Brooks,RB,GB,17,30.9,1.82,0,0,0,0,0,27,106,0,5,17,13,91,0,3
2025,00-0038705,Emari Demercado,RB,ARI,12,64.7,5.39,0,0,0,0,0,44,312,0,9,20,13,101,1,3
2025,00-0038710,Blake Whiteheart,TE,CLE,9,0.4,0.04,0,0,0,0,0,0,0,0,0,6,2,4,0,0
2025,00-0038720,Julian Hill,TE,MIA,11,26.0,2.36,0,0,0,0,0,0,0,0,0,20,15,140,0,6
2025,00-0038728,Jared Wayne,WR,HOU,1,3.25,3.25,0,0,0,0,0,0,0,0,0,2,2,20,0,1
2025,00-0038735,Princeton Fant,TE,DAL,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0038738,Hunter Luepke,RB,DAL,14,35.1,2.51,0,0,0,0,0,16,71,0,6,15,13,109,1,6
2025,00-0038740,Jalen Moreno-Cropper,WR,DAL,2,-1.0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0038752,Jake Bobo,WR,SEA,5,3.25,0.65,0,0,0,0,0,0,0,0,0,2,2,20,0,1
2025,00-0038783,Nate Adkins,TE,DEN,6,14.55,2.43,0,0,0,0,0,0,0,0,0,11,6,48,1,3
2025,00-0038794,Jaleel McLaughlin,RB,DEN,8,35.6,4.45,0,0,0,0,0,37,187,1,8,6,4,27,0,2
2025,00-0038797,Emanuel Wilson,RB,GB,17,113.25,6.66,0,0,0,0,0,125,496,3,32,17,15,99,0,5
2025,00-0038809,Ben Sims,TE,MIN,3,5.0,1.67,0,0,0,0,0,0,0,0,0,6,3,30,0,2
2025,00-0038824,Ryan Miller,WR,TB,9,10.65,1.18,0,0,0,0,0,0,0,0,0,4,2,34,1,1
2025,00-0038839,Mitchell Tinsley,WR,CIN,8,29.1,3.64,0,0,0,0,0,0,0,0,0,24,8,116,2,6
2025,00-0038840,Brycen Tremayne,WR,CAR,15,23.75,1.58,0,0,0,0,0,0,0,0,0,18,14,160,0,7
2025,00-0038891,Shedrick Jackson,WR,LV,3,14.5,4.83,0,0,0,0,0,1,3,0,0,5,4,56,1,2
2025,00-0038896,Jacob Saylors,RB,DET,11,1.55,0.14,0,0,0,0,0,2,11,0,1,0,0,0,0,0
2025,00-0038911,Malik Cunningham,WR,DET,1,0.2,0.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025,00-0038933,Dalton Kincaid,TE,BUF,12,117.85,9.82,0,0,0,0,0,0,0,0,0,49,39,571,5,27
2025,00-0038935,Brenton Strange,TE,JAX,12,106.5,8.88,0,0,0,0,0,0,0,0,0,60,46,540,3,28
2025,00-0038938,Jalin Hyatt,WR,NYG,6,6.5,1.08,0,0,0,0,0,0,0,0,0,14,5,35,0,2
2025,00-0038951,Sean Tucker,RB,TB,17,105.25,6.19,0,0,0,0,0,86,320,7,22,11,8,34,1,1
2025,00-0038953,Dylan Drummond,WR,ATL,6,8.2,1.37,0,0,0,0,0,0,0,0,0,11,7,42,0,2
2025,00-0038976,Marvin Mims Jr.,WR,DEN,15,86.45,5.76,0,0,0,0,0,12,78,1,3,51,37,322,1,14
2025,00-0038979,Cedric Tillman,WR,CLE,12,58.25,4.85,0,0,0,0,0,0,0,0,0,39,21,270,2,13
2025,00-0038994,Jordan Addison,WR,MIN,14,128.8,9.2,0,0,0,0,0,2,81,1,2,79,42,610,3,26
2025,00-0038996,Tucker Kraft,TE,GB,8,113.3,14.16,0,0,0,0,0,1,3,0,0,44,32,489,6,22
2025,00-0038997,Josh Downs,WR,IND,16,120.1,7.51,0,0,0,0,0,2,-2,0,0,88,58,566,4,36
2025,00-0039021,Roschon Johnson,RB,CHI,6,2.15,0.36,0,0,0,0,0,2,17,0,1,0,0,0,0,0
2025,00-0039032,Tyjae Spears,RB,TEN,13,112.9,8.68,0,0,0,0,0,72,283,2,16,50,45,264,0,10
2025,00-0039040,De'Von Achane,RB,MIA,16,344.85,21.55,0,0,0,0,0,238,1350,8,56,85,67,488,4,23
2025,00-0039041,Elijah Higgins,TE,ARI,17,50.35,2.96,0,0,0,0,0,0,0,0,0,37,30,301,0,15
2025,00-0039050,Payne Durham,TE,TB,8,1.85,0.23,0,0,0,0,0,0,0,0,0,4,1,11,0,1
2025,00-0039062,Jonathan Mingo,WR,DAL,5,3.25,0.65,0,0,0,0,0,0,0,0,0,5,1,25,0,1
2025,00-0039064,Zay Flowers,WR,BAL,17,219.55,12.91,0,0,0,0,0,10,62,1,3,118,86,1211,5,48
2025,00-0039065,Sam LaPorta,TE,DET,9,98.15,10.91,0,0,0,0,0,0,0,0,0,49,40,489,3,23
2025,00-0039066,Michael Mayer,TE,LV,13,64.3,4.95,0,0,0,0,0,0,0,0,0,50,35,328,1,18
2025,00-0039067,Rashee Rice,WR,KC,8,137.1,17.14,0,0,0,0,0,5,20,1,2,78,53,571,5,28
2025,00-0039074,Davis Allen,TE,LA,15,55.3,3.69,0,0,0,0,0,0,0,0,0,33,24,208,3,12
2025,00-0039075,Puka Nacua,WR,LA,16,340.25,21.27,0,0,0,0,0,10,105,1,5,166,129,1715,10,80
2025,00-0039139,Jahmyr Gibbs,RB,DET,17,387.7,22.81,0,0,0,0,0,243,1223,13,56,94,77,616,5,28
2025,00-0039144,Luke Musgrave,TE,GB,13,43.45,3.34,0,0,0,0,0,0,0,0,0,31,24,252,0,11
2025,00-0039146,Jayden Reed,WR,GB,5,43.05,8.61,0,0,0,0,0,3,28,0,1,22,19,207,1,8
2025,00-0039150,Bryce Young,QB,CAR,16,203.34,12.71,478,304,3011,23,11,54,216,2,16,0,0,0,0,0
2025,00-0039163,C.J. Stroud,QB,HOU,14,209.64,14.97,423,273,3041,19,8,48,209,1,18,0,0,0,0,0
2025,00-0039164,Anthony Richardson,QB,IND,2,2.41,1.2,2,1,9,0,0,4,-1,0,1,1,1,9,0,1
2025,00-0039165,Zach Charbonnet,RB,SEA,16,209.05,13.07,0,0,0,0,0,184,730,12,48,24,20,144,0,7
2025,00-0039266,Kendall Milton,RB,CIN,1,0.4,0.4,0,0,0,0,0,2,2,0,0,0,0,0,0,0
2025,00-0039299,George Holani,RB,SEA,10,26.5,2.65,0,0,0,0,0,22,73,1,5,2,2,15,0,1
2025,00-0039337,Malik Nabers,WR,NYG,4,56.35,14.09,0,0,0,0,0,0,0,0,0,35,18,271,2,11
2025,00-0039338,Brock Bowers,TE,LV,12,158.9,13.24,0,0,0,0,0,2,2,0,0,86,64,680,7,36
2025,00-0039342,Xavier Legette,WR,CAR,15,79.9,5.33,0,0,0,0,0,1,0,0,0,64,35,363,3,18
2025,00-0039355,Luke McCaffrey,WR,WAS,9,51.8,5.76,0,0,0,0,0,0,0,0,0,15,11,203,3,6
2025,00-0039356,Ja'Tavion Sanders,TE,CAR,12,41.5,3.46,0,0,0,0,0,0,0,0,0,34,29,190,1,8
2025,00-0039359,Cade Stover,TE,HOU,6,15.8,2.63,0,0,0,0,0,4,3,0,2,16,12,76,0,4
2025,00-0039361,Bucky Irving,RB,TB,10,159.3,15.93,0,0,0,0,0,173,588,1,27,35,30,277,3,11
2025,00-0039363,Isaac Guerendo,RB,SF,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0039364,Sione Vaki,RB,DET,8,0.5,0.06,0,0,0,0,0,1,4,0,0,0,0,0,0,0
2025,00-0039373,Audric Estimé,RB,NO,5,50.45,10.09,0,0,0,0,0,46,198,1,12,13,12,103,0,3
2025,00-0039376,Spencer Rattler,QB,NO,9,91.14,10.13,257,174,1586,8,5,31,167,0,17,2,1,0,0,0
2025,00-0039379,Jamari Thrash,WR,CLE,8,16.95,2.12,0,0,0,0,0,0,0,0,0,15,10,107,0,5
2025,00-0039384,Tyrone Tracy Jr.,RB,NYG,15,182.65,12.18,0,0,0,0,0,176,740,2,39,48,36,288,2,14
2025,00-0039391,Kimani Vidal,RB,LAC,13,140.4,10.8,0,0,0,0,0,155,643,3,32,22,16,136,1,6
2025,00-0039394,Casey Washington,WR,ATL,5,13.9,2.78,0,0,0,0,0,0,0,0,0,14,6,94,0,6
2025,00-0039398,Joe Milton III,QB,DAL,4,8.32,2.08,24,15,183,1,2,5,50,0,1,0,0,0,0,0
2025,00-0039405,Jawhar Jordan,RB,HOU,4,34.0,8.5,0,0,0,0,0,43,193,0,8,7,7,34,0,2
2025,00-0039407,Dylan Laube,RB,LV,17,2.15,0.13,0,0,0,0,0,7,9,0,0,4,3,18,0,1
2025,00-0039410,Ryan Flournoy,WR,DAL,15,109.65,7.31,0,0,0,0,0,4,25,0,2,56,40,475,4,29
2025,00-0039424,Devaughn Vele,WR,NO,9,63.05,7.01,0,0,0,0,0,0,0,0,0,39,25,293,2,19
2025,00-0039451,Isaiah Williams,WR,NYJ,15,55.5,3.7,1,0,0,0,0,3,34,0,1,36,26,193,0,10
2025,00-0039458,Brenden Bates,TE,CLE,5,7.55,1.51,0,0,0,0,0,0,0,0,0,5,4,48,0,3
2025,00-0039489,Hayden Rucci,TE,MIA,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0039491,Jalen Coker,WR,CAR,11,83.9,7.63,0,0,0,0,0,0,0,0,0,43,33,394,3,22
2025,00-0039521,Xavier Weaver,WR,ARI,7,10.7,1.53,0,0,0,0,0,0,0,0,0,13,7,67,0,2
2025,00-0039530,Brevyn Spann-Ford,TE,DAL,16,20.5,1.28,0,0,0,0,0,0,0,0,0,13,9,90,1,4
2025,00-0039577,Kedon Slovis,QB,ARI,2,-0.23,-0.12,2,1,-2,0,0,0,0,0,0,0,0,0,0,0
2025,00-0039589,Kameron Johnson,WR,TB,17,14.9,0.88,0,0,0,0,0,2,13,0,1,7,4,64,1,3
2025,00-0039603,British Brooks,RB,HOU,8,10.75,1.34,0,0,0,0,0,17,78,0,5,0,0,0,0,0
2025,00-0039623,Mason Tipton,WR,NO,8,15.8,1.98,0,0,0,0,0,4,18,0,2,17,11,76,0,4
2025,00-0039631,Cam Grandy,TE,CIN,2,0.7,0.35,0,0,0,0,0,0,0,0,0,2,2,7,0,0
2025,00-0039648,David Martin-Robinson,TE,TEN,11,11.75,1.07,0,0,0,0,0,0,0,0,0,6,4,30,1,3
2025,00-0039650,Bryce Oliver,WR,TEN,2,1.3,0.65,0,0,0,0,0,0,0,0,0,1,1,8,0,0
2025,00-0039686,Colson Yankoff,TE,WAS,10,3.3,0.33,0,0,0,0,0,0,0,0,0,3,2,18,0,2
2025,00-0039710,Jeshaun Jones,WR,MIN,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0039732,Bo Nix,QB,DEN,17,310.19,18.25,612,388,3931,25,11,83,356,5,25,1,0,0,0,0
2025,00-0039737,Tip Reiman,TE,ARI,3,3.55,1.18,0,0,0,0,0,0,0,0,0,5,3,18,0,1
2025,00-0039738,Blake Corum,RB,LA,17,149.7,8.81,0,0,0,0,0,145,746,6,44,14,8,36,0,2
2025,00-0039739,Roman Wilson,WR,PIT,9,34.35,3.82,0,0,0,0,0,0,0,0,0,21,12,166,2,7
2025,00-0039746,Will Shipley,RB,PHI,14,14.9,1.06,0,0,0,0,0,14,49,0,4,12,9,56,0,2
2025,00-0039751,Jordan Whittington,WR,LA,15,30.35,2.02,0,0,0,0,0,3,12,0,0,25,18,171,0,7
2025,00-0039754,Devin Culp,TE,TB,4,7.35,1.84,0,0,0,0,0,0,0,0,0,1,1,6,1,1
2025,00-0039757,Terrell Jennings,RB,NE,6,19.0,3.17,0,0,0,0,0,23,73,1,8,1,1,9,0,0
2025,00-0039792,Devontez Walker,WR,BAL,8,35.85,4.48,0,0,0,0,0,0,0,0,0,8,6,136,3,5
2025,00-0039793,AJ Barner,TE,SEA,17,134.55,7.91,0,0,0,0,0,10,14,1,9,68,52,519,6,26
2025,00-0039794,Braelon Allen,RB,NYJ,4,16.35,4.09,0,0,0,0,0,18,76,1,4,3,2,17,0,1
2025,00-0039796,Rasheen Ali,RB,BAL,15,21.15,1.41,0,0,0,0,0,7,24,0,1,11,9,68,1,2
2025,00-0039798,Isaiah Davis,RB,NYJ,16,72.25,4.52,0,0,0,0,0,43,236,1,7,28,21,186,0,8
2025,00-0039816,Anthony Gould,WR,IND,11,1.6,0.15,0,0,0,0,0,0,0,0,0,2,2,6,0,0
2025,00-0039824,Jared Wiley,TE,KC,2,1.15,0.57,0,0,0,0,0,0,0,0,0,1,1,4,0,1
2025,00-0039847,Theo Johnson,TE,NYG,15,118.05,7.87,0,0,0,0,0,0,0,0,0,74,45,528,5,25
2025,00-0039849,Marvin Harrison Jr.,WR,ARI,12,122.3,10.19,0,0,0,0,0,0,0,0,0,73,41,608,4,30
2025,00-0039851,Drake Maye,QB,NE,17,357.16,21.01,492,354,4394,31,8,103,450,4,38,1,1,2,0,0
2025,00-0039855,Jalen McMillan,WR,TB,4,26.0,6.5,0,0,0,0,0,1,1,0,0,15,12,178,0,8
2025,00-0039868,Troy Franklin,WR,DEN,17,162.1,9.54,0,0,0,0,0,5,12,0,2,104,65,709,6,32
2025,00-0039874,Jaylen Wright,RB,MIA,9,59.95,6.66,0,0,0,0,0,70,288,2,17,9,5,44,0,2
2025,00-0039875,Ray Davis,RB,BUF,17,78.9,4.64,0,0,0,0,0,58,275,0,15,13,10,86,2,7
2025,00-0039880,Malik Washington,WR,MIA,17,108.15,6.36,0,0,0,0,0,17,110,1,5,65,46,317,3,16
2025,00-0039884,Tahj Washington,WR,MIA,2,2.45,1.23,0,0,0,0,0,0,0,0,0,5,3,37,0,1
2025,00-0039890,Adonai Mitchell,WR,NYJ,16,80.75,5.05,0,0,0,0,0,1,-4,0,0,74,33,453,2,15
2025,00-0039893,Brian Thomas Jr.,WR,JAX,14,129.35,9.24,0,0,0,0,0,3,21,1,2,91,48,707,2,33
2025,00-0039894,Xavier Worthy,WR,KC,14,102.0,7.29,0,0,0,0,0,11,87,0,4,73,42,532,1,22
2025,00-0039901,Keon Coleman,WR,BUF,12,94.4,7.87,0,0,0,0,0,0,0,0,0,59,38,404,4,26
2025,00-0039910,Jayden Daniels,QB,WAS,7,112.48,16.07,188,114,1262,8,3,58,278,2,14,0,0,0,0,0
2025,00-0039912,Ben Sinnott,TE,WAS,9,24.15,2.68,0,0,0,0,0,0,0,0,0,13,11,114,1,5
2025,00-0039915,Ladd McConkey,WR,LAC,16,163.15,10.2,0,0,0,0,0,0,0,0,0,106,66,789,6,35
2025,00-0039916,Ricky Pearsall,WR,SF,9,83.3,9.26,0,0,0,0,0,2,-2,0,0,53,36,528,0,28
2025,00-0039917,Michael Penix Jr.,QB,ATL,9,112.23,12.47,276,166,1982,9,3,21,70,1,5,0,0,0,0,0
2025,00-0039918,Caleb Williams,QB,CHI,17,310.88,18.29,568,330,3942,27,7,77,383,3,28,2,2,22,1,2
2025,00-0039919,Rome Odunze,WR,CHI,12,137.85,11.49,0,0,0,0,0,0,0,0,0,90,44,661,6,37
2025,00-0039920,Malachi Corley,WR,CLE,12,30.15,2.51,0,0,0,0,0,13,127,0,6,14,11,79,0,5
2025,00-0039921,Trey Benson,RB,ARI,4,34.3,8.57,0,0,0,0,0,29,160,0,4,16,13,64,0,2
2025,00-0039923,J.J. McCarthy,QB,MIN,10,94.83,9.48,243,140,1632,11,12,37,181,4,12,0,0,0,0,0
2025,00-0040009,Savion Williams,WR,GB,12,21.6,1.8,0,0,0,0,0,11,37,0,1,10,10,78,1,3
2025,00-0040021,Phil Mafah,RB,DAL,1,11.15,11.15,0,0,0,0,0,5,18,1,2,2,2,11,0,1
2025,00-0040024,Darius Cooper,WR,PHI,6,15.2,2.53,0,0,0,0,0,0,0,0,0,11,9,92,0,6
2025,00-0040039,Amar Johnson,RB,LAC,1,1.0,1.0,0,0,0,0,0,2,8,0,0,1,0,0,0,0
2025,00-0040058,Nick Kallerup,TE,SEA,4,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0040067,Jacardia Wright,RB,SEA,1,2.75,2.75,0,0,0,0,0,5,20,0,1,0,0,0,0,0
2025,00-0040075,LaJohntay Wester,WR,BAL,14,-4.0,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040078,Brashard Smith,RB,KC,17,57.2,3.36,0,0,0,0,0,44,151,0,5,35,25,172,1,7
2025,00-0040122,Ashton Jeanty,RB,LV,17,268.45,15.79,0,0,0,0,0,266,975,5,44,73,55,346,5,13
2025,00-0040124,Tetairoa McMillan,WR,CAR,17,196.65,11.57,0,0,0,0,0,0,0,0,0,122,70,1014,7,55
2025,00-0040126,Colston Loveland,TE,CHI,16,150.7,9.42,0,0,0,0,0,1,-2,0,0,82,58,713,6,36
2025,00-0040128,Tyler Warren,TE,IND,17,166.6,9.8,1,0,0,0,0,6,8,1,3,112,76,817,4,42
2025,00-0040129,Emeka Egbuka,WR,TB,17,181.4,10.67,0,0,0,0,0,2,9,0,0,127,63,938,6,34
2025,00-0040130,Jayden Higgins,WR,HOU,17,121.5,7.15,0,0,0,0,0,0,0,0,0,68,41,525,6,28
2025,00-0040131,Kyle Williams,WR,NE,14,48.65,3.48,0,0,0,0,0,2,3,0,0,21,10,209,3,7
2025,00-0040134,Pat Bryant,WR,DEN,13,71.3,5.48,0,0,0,0,0,0,0,0,0,49,31,378,1,22
2025,00-0040138,Jaylin Noel,WR,HOU,17,65.75,3.87,0,0,0,0,0,6,12,0,0,35,26,292,2,13
2025,00-0040142,Kaleb Johnson,RB,PIT,10,10.6,1.06,0,0,0,0,0,28,69,0,2,2,1,9,0,0
2025,00-0040154,Tai Felton,WR,MIN,12,4.5,0.38,0,0,0,0,0,0,0,0,0,3,3,25,0,2
2025,00-0040162,Dylan Sampson,RB,CLE,15,87.1,5.81,0,0,0,0,0,65,175,0,12,40,33,271,2,8
2025,00-0040164,Jaylin Lane,WR,WAS,15,51.3,3.42,0,0,0,0,0,1,7,0,0,32,16,225,0,10
2025,00-0040170,Elic Ayomanor,WR,TEN,16,108.0,6.75,0,0,0,0,0,0,0,0,0,89,41,515,4,30
2025,00-0040172,Jordan Watkins,WR,SF,2,3.85,1.92,0,0,0,0,0,0,0,0,0,3,2,26,0,1
2025,00-0040179,DJ Giddens,RB,IND,5,13.45,2.69,0,0,0,0,0,26,96,0,5,2,0,0,0,0
2025,00-0040184,KeAndre Lambert-Smith,WR,LAC,10,14.35,1.44,0,0,0,0,0,0,0,0,0,12,5,51,1,3
2025,00-0040187,Mitchell Evans,TE,CAR,14,41.3,2.95,0,0,0,0,0,1,1,0,1,25,19,171,2,9
2025,00-0040189,Oronde Gadsden II,TE,LAC,15,119.4,7.96,0,0,0,0,0,0,0,0,0,69,49,664,3,28
2025,00-0040194,Jackson Hawes,TE,BUF,13,47.95,3.69,0,0,0,0,0,0,0,0,0,19,16,187,3,13
2025,00-0040198,Ollie Gordon II,RB,MIA,17,63.1,3.71,0,0,0,0,0,70,199,3,21,9,7,32,1,1
2025,00-0040202,Devin Neal,RB,NO,9,62.45,6.94,0,0,0,0,0,57,206,2,11,19,17,104,0,4
2025,00-0040205,Kalel Mullings,RB,TEN,4,1.5,0.38,0,0,0,0,0,3,7,0,2,0,0,0,0,0
2025,00-0040206,Riley Leonard,QB,IND,5,26.0,5.2,67,39,415,2,3,6,27,2,4,0,0,-3,0,0
2025,00-0040208,Tahj Brooks,RB,CIN,12,7.75,0.65,0,0,0,0,0,16,45,0,1,2,1,9,0,0
2025,00-0040218,Jimmy Horn Jr.,WR,CAR,10,25.75,2.58,0,0,0,0,0,8,69,0,3,15,11,108,0,4
2025,00-0040225,Thomas Fidone II,TE,NYG,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040234,Quinn Ewers,QB,MIA,4,27.73,6.93,83,55,622,3,3,8,19,0,1,1,1,-6,0,0
2025,00-0040236,Kyle Monangai,RB,CHI,17,172.85,10.17,0,0,0,0,0,169,783,5,40,30,18,164,0,7
2025,00-0040237,Tez Johnson,WR,TB,15,88.6,5.91,0,0,0,0,0,7,22,0,0,44,28,322,5,16
2025,00-0040238,LeQuint Allen Jr.,RB,JAX,16,23.35,1.46,0,0,0,0,0,23,94,0,5,11,10,54,0,0
2025,00-0040241,Dominic Lovett,WR,DET,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040242,Jacory Croskey-Merritt,RB,WAS,17,166.8,9.81,0,0,0,0,0,175,805,8,41,13,9,68,0,3
2025,00-0040244,Moliki Matavao,TE,NO,1,2.0,2.0,0,0,0,0,0,0,0,0,0,2,2,10,0,0
2025,00-0040259,Gage Larvadain,WR,CLE,13,5.75,0.44,0,0,0,0,0,1,3,0,0,14,7,71,0,3
2025,00-0040277,Jahdae Walker,WR,CHI,6,24.7,4.12,0,0,0,0,0,0,0,0,0,10,6,87,2,4
2025,00-0040311,Theo Wease Jr.,WR,MIA,3,25.4,8.47,0,0,0,0,0,0,0,0,0,10,6,139,1,6
2025,00-0040317,Jacoby Jones,WR,WAS,1,3.25,3.25,0,0,0,0,0,0,0,0,0,1,1,25,0,1
2025,00-0040352,Coleman Owen,WR,IND,2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,00-0040363,Keleki Latu,TE,BUF,3,6.25,2.08,0,0,0,0,0,0,0,0,0,4,4,35,0,3
2025,00-0040388,Jakobie Keeney-James,WR,GB,1,2.5,2.5,0,0,0,0,0,0,0,0,0,2,2,15,0,0
2025,00-0040398,Brady Cook,QB,NYJ,5,1.81,0.36,153,88,739,2,7,13,49,0,4,0,0,0,0,0
2025,00-0040406,Quentin Skinner,WR,NYJ,1,4.75,4.75,0,0,0,0,0,0,0,0,0,1,1,10,0,1
2025,00-0040429,Josh Williams,RB,TB,2,1.5,0.75,0,0,0,0,0,4,11,0,0,0,0,0,0,0
2025,00-0040431,Dalen Cambre,WR,NYG,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040432,Beaux Collins,WR,NYG,4,3.75,0.94,0,0,0,0,0,0,0,0,0,6,2,25,0,1
2025,00-0040466,Raheim Sanders,RB,CLE,4,23.25,5.81,0,0,0,0,0,27,92,1,7,4,3,21,0,0
2025,00-0040476,Ulysses Bentley IV,RB,IND,1,0.1,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,00-0040488,Carter Runyon,TE,LV,3,0.8,0.27,0,0,0,0,0,0,0,0,0,1,1,3,0,0
2025,00-0040494,Max Brosmer,QB,MIN,7,-16.13,-2.3,71,47,328,0,4,7,11,0,1,0,0,0,0,0
2025,00-0040506,Myles Price,WR,MIN,16,-10.0,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,00-0040509,Ben Yurosek,TE,MIN,6,2.65,0.44,0,0,0,0,0,0,0,0,0,3,2,14,0,1
2025,00-0040522,Xavier Restrepo,WR,TEN,2,6.35,3.18,0,0,0,0,0,0,0,0,0,7,3,41,0,3
2025,00-0040534,Ke'Shawn Williams,WR,CIN,11,-1.8,-0.16,0,0,0,0,0,2,10,0,0,1,1,5,0,0
2025,00-0040547,Nate Carter,RB,ATL,2,4.65,2.33,0,0,0,0,0,9,60,0,3,0,0,0,0,0
2025,00-0040556,Corey Kiner,RB,ARI,4,10.75,2.69,0,0,0,0,0,12,58,0,4,3,2,15,0,1
2025,00-0040563,Efton Chism III,WR,NE,8,15.75,1.97,0,0,0,0,0,0,0,0,0,3,3,75,1,3
2025,00-0040581,Dont'e Thornton Jr.,WR,LV,11,20.25,1.84,0,0,0,0,0,0,0,0,0,30,10,135,0,7
2025,00-0040582,Arian Smith,WR,NYJ,13,11.65,0.9,0,0,0,0,0,4,13,0,1,16,7,52,0,4
2025,00-0040583,Woody Marks,RB,HOU,16,170.2,10.64,0,0,0,0,0,196,703,2,39,36,24,208,3,7
2025,00-0040584,Gunnar Helm,TE,TEN,16,78.45,4.9,0,0,0,0,0,0,0,0,0,55,44,357,2,17
2025,00-0040586,Jaydon Blue,RB,DAL,5,24.45,4.89,0,0,0,0,0,38,129,1,7,1,1,5,0,0
2025,00-0040590,Konata Mumpfield,WR,LA,10,21.95,2.19,0,0,0,0,0,0,0,0,0,23,10,92,1,7
